QC Plate,QC Plate Row,QC Plate Column,QC Well,Progenitor Plate,Progenitor Well,Predicted Progenitor Transposon Coordinates,Progenitor Locatabilities,Hoped For Transposon,Confirmed Predicted Transposon Coordinates,Features Disrupted,Distances of Transposon from Translation Starts,Fractional Distances of Transposon from Translation Starts,Locus Tags,Prediction Correct,Got What I Wanted
63B,PR07,PC09,H06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
63B,PR07,PC09,H07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
63B,PR07,PC09,H08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
63B,PR07,PC09,H09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
63B,PR07,PC09,H10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
63B,PR07,PC09,H11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
63B,PR07,PC09,H12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,A01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,A02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,A03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,A04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,A05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,A06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,A07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,A08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,A09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,A10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,A11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,A12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,B01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,B02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,B03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,B04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,B05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,B06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,B07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,B08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,B09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,B10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,B11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,B12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,C01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,C02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,C03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,C04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,C05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,C06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,C07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,C08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,C09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,C10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,C11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,C12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,D01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,D02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,D03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,D04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,D05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,D06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,D07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,D08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,D09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,D10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,D11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,D12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,E01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,E02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,E03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,E04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,E05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,E06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,E07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,E08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,E09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,E10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,E11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,E12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,F01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,F02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,F03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,F04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,F05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,F06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,F07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,F08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,F09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,F10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,F11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,F12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,G01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,G02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,G03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,G04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,G05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,G06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,G07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,G08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,G09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,G10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,G11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,G12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,H01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,H02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,H03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,H04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,H05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,H06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,H07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,H08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,H09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,H10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,H11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64A,PR07,PC10,H12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,A01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,A02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,A03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,A04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,A05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,A06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,A07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,A08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,A09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,A10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,A11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,A12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,B01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,B02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,B03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,B04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,B05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,B06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,B07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,B08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,B09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,B10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,B11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,B12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,C01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,C02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,C03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,C04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,C05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,C06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,C07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,C08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,C09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,C10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,C11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,C12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,D01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,D02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,D03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,D04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,D05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,D06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,D07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,D08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,D09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,D10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,D11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,D12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,E01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,E02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,E03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,E04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,E05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,E06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,E07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,E08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,E09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,E10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,E11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,E12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,F01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,F02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,F03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,F04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,F05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,F06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,F07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,F08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,F09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,F10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,F11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,F12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,G01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,G02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,G03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,G04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,G05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,G06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,G07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,G08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,G09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,G10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,G11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,G12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,H01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,H02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,H03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,H04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,H05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,H06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,H07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,H08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,H09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,H10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,H11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
64B,PR08,PC01,H12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,A01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,A02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,A03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,A04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,A05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,A06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,A07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,A08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,A09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,A10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,A11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,A12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,B01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,B02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,B03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,B04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,B05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,B06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,B07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,B08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,B09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,B10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,B11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,B12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,C01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,C02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,C03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,C04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,C05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,C06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,C07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,C08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,C09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,C10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,C11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,C12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,D01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,D02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,D03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,D04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,D05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,D06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,D07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,D08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,D09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,D10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,D11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,D12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,E01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,E02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,E03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,E04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,E05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,E06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,E07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,E08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,E09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,E10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,E11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,E12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,F01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,F02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,F03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,F04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,F05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,F06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,F07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,F08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,F09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,F10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,F11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,F12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,G01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,G02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,G03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,G04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,G05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,G06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,G07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,G08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,G09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,G10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,G11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,G12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,H01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,H02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,H03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,H04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,H05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,H06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,H07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,H08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,H09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,H10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,H11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
65,PR08,PC02,H12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
66,PR08,PC03,A01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
66,PR08,PC03,A02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
66,PR08,PC03,A03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
66,PR08,PC03,A04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
66,PR08,PC03,A05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
66,PR08,PC03,A06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
66,PR08,PC03,A07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
